Total batches,143051.1474609375,Explicit schedule unit,one optimization step,DP overlap mode,lump
Event,Type,start time,end time,duration,Bytes to be transferred,Collective type,Parallelism,Locality,Degree,Lane,Step,Layer index,First layer,Last layer,Layer count,Bucket id,Unit kind,Ready time,Raw comm duration,Raw reconf duration,Hidden comm duration,Exposed comm duration,Hidden reconf duration,Exposed reconf duration,Stage index,Microbatch index,Scheduler explicit,Event provenance,Ordering source,topology_signature,Topology candidate tag,previous_event_type,previous_topology_signature,gap_from_previous_s
BWD_PP_RECV,Comm,174.77583122378255,174.77587037332822,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_BWD,0,NONE,0,11,12,NONE,NONE,174.77583122378255,NONE,NONE,NONE,NONE,NONE,NONE,0,91,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=0|microbatch=91|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,174.77583122378255,174.77587037332822,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_BWD,0,NONE,12,23,12,NONE,NONE,174.77583122378255,NONE,NONE,NONE,NONE,NONE,NONE,1,91,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=0|microbatch=91|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,174.77583122378255,175.49587286036484,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_1,0,NONE,12,23,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,90,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=1|microbatch=90|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,174.77587037332822,175.4959120099105,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_0,0,NONE,0,11,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,91,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=0|microbatch=91|phase=bwd_compute,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_RECV,Comm,175.49563796309081,175.49567711263649,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_BWD,0,NONE,72,83,12,NONE,NONE,175.49563796309081,NONE,NONE,NONE,NONE,NONE,NONE,6,84,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=7|to_stage=6|microbatch=84|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.00027404681969755984
BWD_PP_SEND,Comm,175.49563796309081,175.49567711263649,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_BWD,0,NONE,84,95,12,NONE,NONE,175.49563796309081,NONE,NONE,NONE,NONE,NONE,NONE,7,84,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=7|to_stage=6|microbatch=84|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.49563796309081,176.2156795996731,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_7,0,NONE,84,95,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,7,83,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=7|microbatch=83|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,175.49567711263649,175.49571626218216,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_BWD,0,NONE,60,71,12,NONE,NONE,175.49567711263649,NONE,NONE,NONE,NONE,NONE,NONE,5,85,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=5|microbatch=85|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,175.49567711263649,175.49571626218216,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_BWD,0,NONE,72,83,12,NONE,NONE,175.49567711263649,NONE,NONE,NONE,NONE,NONE,NONE,6,85,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=5|microbatch=85|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.49567711263649,176.21571874921878,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_6,0,NONE,72,83,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,6,84,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=6|microbatch=84|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,175.49571626218216,175.49575541172783,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_BWD,0,NONE,48,59,12,NONE,NONE,175.49571626218216,NONE,NONE,NONE,NONE,NONE,NONE,4,86,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=4|microbatch=86|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,175.49571626218216,175.49575541172783,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_BWD,0,NONE,60,71,12,NONE,NONE,175.49571626218216,NONE,NONE,NONE,NONE,NONE,NONE,5,86,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=4|microbatch=86|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.49571626218216,176.21575789876445,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_5,0,NONE,60,71,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,5,85,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=5|microbatch=85|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,175.49575541172783,175.4957945612735,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_BWD,0,NONE,36,47,12,NONE,NONE,175.49575541172783,NONE,NONE,NONE,NONE,NONE,NONE,3,87,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=3|microbatch=87|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,175.49575541172783,175.4957945612735,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_BWD,0,NONE,48,59,12,NONE,NONE,175.49575541172783,NONE,NONE,NONE,NONE,NONE,NONE,4,87,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=3|microbatch=87|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.49575541172783,176.21579704831012,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_4,0,NONE,48,59,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,4,86,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=4|microbatch=86|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,175.4957945612735,175.49583371081917,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_BWD,0,NONE,24,35,12,NONE,NONE,175.4957945612735,NONE,NONE,NONE,NONE,NONE,NONE,2,88,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=2|microbatch=88|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,175.4957945612735,175.49583371081917,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_BWD,0,NONE,36,47,12,NONE,NONE,175.4957945612735,NONE,NONE,NONE,NONE,NONE,NONE,3,88,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=2|microbatch=88|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.4957945612735,176.2158361978558,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_3,0,NONE,36,47,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,3,87,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=3|microbatch=87|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,175.49583371081917,175.49587286036484,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_BWD,0,NONE,12,23,12,NONE,NONE,175.49583371081917,NONE,NONE,NONE,NONE,NONE,NONE,1,89,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=1|microbatch=89|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,175.49583371081917,175.49587286036484,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_BWD,0,NONE,24,35,12,NONE,NONE,175.49583371081917,NONE,NONE,NONE,NONE,NONE,NONE,2,89,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=1|microbatch=89|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.49583371081917,176.21587534740146,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_2,0,NONE,24,35,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,2,88,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=2|microbatch=88|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,175.49587286036484,175.4959120099105,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_BWD,0,NONE,0,11,12,NONE,NONE,175.49587286036484,NONE,NONE,NONE,NONE,NONE,NONE,0,90,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=0|microbatch=90|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,175.49587286036484,175.4959120099105,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_BWD,0,NONE,12,23,12,NONE,NONE,175.49587286036484,NONE,NONE,NONE,NONE,NONE,NONE,1,90,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=0|microbatch=90|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.49587286036484,176.21591449694714,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_1,0,NONE,12,23,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,89,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=1|microbatch=89|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,175.4959120099105,176.2159536464928,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_0,0,NONE,0,11,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,90,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=0|microbatch=90|phase=bwd_compute,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_RECV,Comm,176.2156795996731,176.21571874921878,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_BWD,0,NONE,72,83,12,NONE,NONE,176.2156795996731,NONE,NONE,NONE,NONE,NONE,NONE,6,83,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=7|to_stage=6|microbatch=83|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.00027404681969755984
BWD_PP_SEND,Comm,176.2156795996731,176.21571874921878,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_BWD,0,NONE,84,95,12,NONE,NONE,176.2156795996731,NONE,NONE,NONE,NONE,NONE,NONE,7,83,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=7|to_stage=6|microbatch=83|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.2156795996731,176.9357212362554,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_7,0,NONE,84,95,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,7,82,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=7|microbatch=82|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.21571874921878,176.21575789876445,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_BWD,0,NONE,60,71,12,NONE,NONE,176.21571874921878,NONE,NONE,NONE,NONE,NONE,NONE,5,84,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=5|microbatch=84|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.21571874921878,176.21575789876445,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_BWD,0,NONE,72,83,12,NONE,NONE,176.21571874921878,NONE,NONE,NONE,NONE,NONE,NONE,6,84,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=5|microbatch=84|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.21571874921878,176.93576038580107,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_6,0,NONE,72,83,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,6,83,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=6|microbatch=83|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.21575789876445,176.21579704831012,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_BWD,0,NONE,48,59,12,NONE,NONE,176.21575789876445,NONE,NONE,NONE,NONE,NONE,NONE,4,85,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=4|microbatch=85|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.21575789876445,176.21579704831012,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_BWD,0,NONE,60,71,12,NONE,NONE,176.21575789876445,NONE,NONE,NONE,NONE,NONE,NONE,5,85,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=4|microbatch=85|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.21575789876445,176.93579953534675,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_5,0,NONE,60,71,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,5,84,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=5|microbatch=84|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.21579704831012,176.2158361978558,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_BWD,0,NONE,36,47,12,NONE,NONE,176.21579704831012,NONE,NONE,NONE,NONE,NONE,NONE,3,86,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=3|microbatch=86|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.21579704831012,176.2158361978558,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_BWD,0,NONE,48,59,12,NONE,NONE,176.21579704831012,NONE,NONE,NONE,NONE,NONE,NONE,4,86,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=3|microbatch=86|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.21579704831012,176.93583868489242,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_4,0,NONE,48,59,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,4,85,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=4|microbatch=85|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.2158361978558,176.21587534740146,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_BWD,0,NONE,24,35,12,NONE,NONE,176.2158361978558,NONE,NONE,NONE,NONE,NONE,NONE,2,87,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=2|microbatch=87|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.2158361978558,176.21587534740146,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_BWD,0,NONE,36,47,12,NONE,NONE,176.2158361978558,NONE,NONE,NONE,NONE,NONE,NONE,3,87,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=2|microbatch=87|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.2158361978558,176.9358778344381,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_3,0,NONE,36,47,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,3,86,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=3|microbatch=86|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.21587534740146,176.21591449694714,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_BWD,0,NONE,12,23,12,NONE,NONE,176.21587534740146,NONE,NONE,NONE,NONE,NONE,NONE,1,88,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=1|microbatch=88|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.21587534740146,176.21591449694714,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_BWD,0,NONE,24,35,12,NONE,NONE,176.21587534740146,NONE,NONE,NONE,NONE,NONE,NONE,2,88,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=1|microbatch=88|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.21587534740146,176.93591698398376,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_2,0,NONE,24,35,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,2,87,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=2|microbatch=87|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.21591449694714,176.2159536464928,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_BWD,0,NONE,0,11,12,NONE,NONE,176.21591449694714,NONE,NONE,NONE,NONE,NONE,NONE,0,89,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=0|microbatch=89|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.21591449694714,176.2159536464928,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_BWD,0,NONE,12,23,12,NONE,NONE,176.21591449694714,NONE,NONE,NONE,NONE,NONE,NONE,1,89,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=0|microbatch=89|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.21591449694714,176.93595613352943,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_1,0,NONE,12,23,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,88,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=1|microbatch=88|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.2159536464928,176.9359952830751,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_0,0,NONE,0,11,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,89,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=0|microbatch=89|phase=bwd_compute,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_RECV,Comm,176.9357212362554,176.93576038580107,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_BWD,0,NONE,72,83,12,NONE,NONE,176.9357212362554,NONE,NONE,NONE,NONE,NONE,NONE,6,82,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=7|to_stage=6|microbatch=82|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.00027404681969755984
BWD_PP_SEND,Comm,176.9357212362554,176.93576038580107,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_BWD,0,NONE,84,95,12,NONE,NONE,176.9357212362554,NONE,NONE,NONE,NONE,NONE,NONE,7,82,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=7|to_stage=6|microbatch=82|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.9357212362554,177.6557628728377,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_7,0,NONE,84,95,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,7,81,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=7|microbatch=81|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.93576038580107,176.93579953534675,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_BWD,0,NONE,60,71,12,NONE,NONE,176.93576038580107,NONE,NONE,NONE,NONE,NONE,NONE,5,83,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=5|microbatch=83|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.93576038580107,176.93579953534675,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_BWD,0,NONE,72,83,12,NONE,NONE,176.93576038580107,NONE,NONE,NONE,NONE,NONE,NONE,6,83,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=5|microbatch=83|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.93576038580107,177.65580202238337,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_6,0,NONE,72,83,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,6,82,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=6|microbatch=82|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.93579953534675,176.93583868489242,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_BWD,0,NONE,48,59,12,NONE,NONE,176.93579953534675,NONE,NONE,NONE,NONE,NONE,NONE,4,84,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=4|microbatch=84|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.93579953534675,176.93583868489242,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_BWD,0,NONE,60,71,12,NONE,NONE,176.93579953534675,NONE,NONE,NONE,NONE,NONE,NONE,5,84,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=4|microbatch=84|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.93579953534675,177.65584117192904,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_5,0,NONE,60,71,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,5,83,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=5|microbatch=83|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.93583868489242,176.9358778344381,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_BWD,0,NONE,36,47,12,NONE,NONE,176.93583868489242,NONE,NONE,NONE,NONE,NONE,NONE,3,85,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=3|microbatch=85|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
BWD_PP_SEND,Comm,176.93583868489242,176.9358778344381,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_BWD,0,NONE,48,59,12,NONE,NONE,176.93583868489242,NONE,NONE,NONE,NONE,NONE,NONE,4,85,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=3|microbatch=85|phase=bwd|direction=send_recv,BWD_PP_RECV,pp_inter,-3.914954567107998e-05
BWD_PP_STAGE_COMPUTE,Compute,176.93583868489242,177.6558803214747,0.7200416365822946,NONE,NONE,NONE,NONE,0,PP_STAGE_4,0,NONE,48,59,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,4,84,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=4|microbatch=84|phase=bwd_compute,BWD_PP_SEND,pp_inter,-3.914954567107998e-05
BWD_PP_RECV,Comm,176.9358778344381,176.93591698398376,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_BWD,0,NONE,24,35,12,NONE,NONE,176.9358778344381,NONE,NONE,NONE,NONE,NONE,NONE,2,86,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=2|microbatch=86|phase=bwd|direction=send_recv,BWD_PP_STAGE_COMPUTE,none,-0.7200024870366235
