Layer, Type, start time, end time, duration, Bytes to be transferred, Collective type, Parallelism, Locality, Degree, SRC, DEST
'FWD_MHA', 'Compute', 0, 25.877960540452232, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_DP_COMM_INTRA_1', 'Comm', 28404.83858673213, 28404.850709551305, 0.012122819173333334, 65463169536.0, 'P2P', 'DP', 'INTRA', 2, 2, 3
'Weight_update', 'Compute', 28404.862832370476, 28478.043677214322, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28478.043677214322, 28551.224522058168, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28551.224522058168, 28624.405366902014, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28624.405366902014, 28697.58621174586, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28697.58621174586, 28770.767056589706, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28770.767056589706, 28843.947901433552, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28843.947901433552, 28917.128746277398, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28917.128746277398, 28990.309591121244, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 28990.309591121244, 29063.49043596509, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29063.49043596509, 29136.671280808936, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29136.671280808936, 29209.852125652782, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29209.852125652782, 29283.032970496628, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29283.032970496628, 29356.213815340474, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29356.213815340474, 29429.39466018432, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29429.39466018432, 29502.575505028166, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29502.575505028166, 29575.756349872012, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29575.756349872012, 29648.937194715858, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29648.937194715858, 29722.118039559704, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29722.118039559704, 29795.29888440355, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29795.29888440355, 29868.479729247396, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29868.479729247396, 29941.660574091242, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 29941.660574091242, 30014.841418935088, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30014.841418935088, 30088.022263778934, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30088.022263778934, 30161.20310862278, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30161.20310862278, 30234.383953466626, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30234.383953466626, 30307.56479831047, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30307.56479831047, 30380.745643154318, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30380.745643154318, 30453.926487998164, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30453.926487998164, 30527.10733284201, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30527.10733284201, 30600.288177685856, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30600.288177685856, 30673.4690225297, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30673.4690225297, 30746.649867373548, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30746.649867373548, 30819.830712217394, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30819.830712217394, 30893.01155706124, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30893.01155706124, 30966.192401905086, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 30966.192401905086, 31039.37324674893, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31039.37324674893, 31112.554091592778, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31112.554091592778, 31185.734936436624, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31185.734936436624, 31258.91578128047, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31258.91578128047, 31332.096626124316, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31332.096626124316, 31405.27747096816, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31405.27747096816, 31478.458315812008, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31478.458315812008, 31551.639160655854, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31551.639160655854, 31624.8200054997, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31624.8200054997, 31698.000850343546, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31698.000850343546, 31771.18169518739, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31771.18169518739, 31844.362540031238, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31844.362540031238, 31917.543384875084, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31917.543384875084, 31990.72422971893, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 31990.72422971893, 32063.905074562776, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32063.905074562776, 32137.08591940662, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32137.08591940662, 32210.266764250468, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32210.266764250468, 32283.447609094314, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32283.447609094314, 32356.62845393816, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32356.62845393816, 32429.809298782005, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32429.809298782005, 32502.99014362585, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32502.99014362585, 32576.170988469697, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32576.170988469697, 32649.351833313543, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32649.351833313543, 32722.53267815739, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32722.53267815739, 32795.713523001235, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32795.713523001235, 32868.89436784508, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32868.89436784508, 32942.07521268893, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 32942.07521268893, 33015.25605753277, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33015.25605753277, 33088.43690237662, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33088.43690237662, 33161.617747220465, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33161.617747220465, 33234.79859206431, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33234.79859206431, 33307.97943690816, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33307.97943690816, 33381.160281752, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33381.160281752, 33454.34112659585, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33454.34112659585, 33527.521971439695, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33527.521971439695, 33600.70281628354, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33600.70281628354, 33673.88366112739, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33673.88366112739, 33747.06450597123, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33747.06450597123, 33820.24535081508, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33820.24535081508, 33893.426195658925, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33893.426195658925, 33966.60704050277, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 33966.60704050277, 34039.78788534662, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34039.78788534662, 34112.96873019046, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34112.96873019046, 34186.14957503431, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34186.14957503431, 34259.330419878155, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34259.330419878155, 34332.511264722, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34332.511264722, 34405.69210956585, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34405.69210956585, 34478.87295440969, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34478.87295440969, 34552.05379925354, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34552.05379925354, 34625.234644097385, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34625.234644097385, 34698.41548894123, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34698.41548894123, 34771.59633378508, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34771.59633378508, 34844.77717862892, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34844.77717862892, 34917.95802347277, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34917.95802347277, 34991.138868316615, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 34991.138868316615, 35064.31971316046, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 35064.31971316046, 35137.50055800431, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 35137.50055800431, 35210.68140284815, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 35210.68140284815, 35283.862247692, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 35283.862247692, 35357.043092535845, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 35357.043092535845, 35430.22393737969, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0

