comm_class,start_us,end_us,duration_us,ranks,label
TP,1055211.858000,1076697.191000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1055211.858000,1076697.191000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1055211.858000,1076697.191000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1055211.858000,1076697.191000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1055211.858000,1076697.191000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1055211.858000,1076697.191000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1055211.858000,1076697.191000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1055211.858000,1076697.191000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b0_attention_allreduce
TP,1126985.123000,1148470.456000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1126985.123000,1148470.456000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b0_mlp_allreduce
TP,1198770.665000,1220255.998000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1198770.665000,1220255.998000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1270543.930000,1292029.263000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1270543.930000,1292029.263000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1342329.472000,1363814.805000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1342329.472000,1363814.805000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1414102.737000,1435588.070000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1414102.737000,1435588.070000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1485888.279000,1507373.612000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1485888.279000,1507373.612000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1557661.544000,1579146.877000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1557661.544000,1579146.877000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1629447.086000,1650932.419000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1629447.086000,1650932.419000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1701220.351000,1722705.684000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1701220.351000,1722705.684000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1773005.893000,1794491.226000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1773005.893000,1794491.226000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1844779.158000,1866264.491000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1844779.158000,1866264.491000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1916564.700000,1938050.033000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1916564.700000,1938050.033000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,1988337.965000,2009823.298000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,35,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,48,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,49,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,50,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,1988337.965000,2009823.298000,21485.333000,51,TP:ALL_REDUCE:COMP_NODE_FWD_b1_mlp_allreduce
TP,2060123.507000,2081608.840000,21485.333000,0,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,1,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,2,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,3,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,16,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,17,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,18,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,19,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,32,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,33,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
TP,2060123.507000,2081608.840000,21485.333000,34,TP:ALL_REDUCE:COMP_NODE_FWD_b1_attention_allreduce
